Longitude,Latitude,OBJECTID,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,Route,primary_street,address_range,cross_location
-89.36339206,43.12901642,7498,5823,5823,N Sherman & Northside Town (NB),This stop (#5823) is northbound on the 2901 block of Sherman Ave (n) adjacent Northside Town Center,43.129014,-89.363393,22,N Sherman,2901,Northside Town
-89.39518902,43.14075638,7499,5835,5835,North & Toussaint (EB),This stop (#5835) is eastbound on the 301 block of North Rd nearside Toussaint Dr,43.140754,-89.39519,22,North,301,Toussaint
-89.379453,43.14824641,7500,5845,5845,Wheeler & Ilene (EB),This stop (#5845) is eastbound on the 999 block of Wheeler Rd nearside Ilene Ln,43.148244,-89.379454,29,Wheeler,999,Ilene
-89.37028702,43.14456342,7501,5847,5847,Delaware & Esch (EB),This stop (#5847) is eastbound on the 1501 block of Delaware Blvd farside Esch Ln,43.144561,-89.370288,21,Delaware,1501,Esch
-89.35527008,43.12129442,7502,5856,5856,Packers & International (SB),This stop (#5856) is southbound on the 2100 block of Packers Ave farside International Ln,43.121292,-89.355271,"20, 21, 29",Packers,2100,International
-89.37373402,43.14494041,7503,5865,5865,Delaware & Tennessee (EB),This stop (#5865) is eastbound on the 1299 block of Delaware Blvd nearside Tennessee Trl,43.144938,-89.373735,21,Delaware,1299,Tennessee
-89.36881301,43.14837642,7504,5874,5874,Wheeler & Wheeler (WB),This stop (#5874) is westbound on the 1498 block of Wheeler Rd farside Wheeler Ct,43.148374,-89.368814,29,Wheeler,1498,Wheeler
-89.36361205,43.13249042,7505,5884,5884,N Sherman & Thackeray (SB),This stop (#5884) is southbound on the 3500 block of Sherman Ave (n) nearside Thackeray Rd,43.132488,-89.363613,29,N Sherman,3500,Thackeray
-89.36333403,43.13919642,7506,5888,5888,N Sherman & Sunfield (SB),This stop (#5888) is southbound on the 4200 block of Sherman Ave (n) nearside Sunfield St,43.139194,-89.363335,"21, 29",N Sherman,4200,Sunfield
-89.36312604,43.13714642,7507,5889,5889,N Sherman & Lake View (NB),This stop (#5889) is northbound on the 4099 block of Sherman Ave (n) nearside Lake View Ave,43.137144,-89.363127,29,N Sherman,4099,Lake View
-89.36729405,43.13215141,7508,5899,5899,Northport & Warner Park (EB),This stop (#5899) is eastbound on the 1651 block of Northport Dr farside Warner Park Lot,43.132149,-89.367295,22,Northport,1651,Warner Park
-89.39306604,43.13389738,7509,5950,5950,Troy & Harper (WB),This stop (#5950) is westbound on the 400 block of Troy Dr nearside Harper Rd,43.133895,-89.393067,22,Troy,400,Harper
-89.379639,43.14846141,7510,5982,5982,Wheeler & Ilene (WB),This stop (#5982) is westbound on the 1000 block of Wheeler Rd farside Ilene Ln,43.148459,-89.37964,29,Wheeler,1000,Ilene
-89.36074305,43.13470943,7511,5993,5993,Tennyson & Eliot (EB),This stop (#5993) is eastbound on the 1899 block of Tennyson Ln nearside Eliot Ln,43.134707,-89.360744,21,Tennyson,1899,Eliot
-89.51740028,43.05186523,7512,6105,6105,Watts & S High Point (EB),This stop (#6105) is eastbound on the 7799 block of Watts Rd farside High Point Rd (s),43.051863,-89.517401,"55, 63, 73",Watts,7799,S High Point
-89.48615612,43.09596825,7513,6106,6106,Allen & Mendota (SB),This stop (#6106) is southbound on the 2198 block of Allen Blvd farside Mendota Ave,43.095966,-89.486157,"70, 71, 72, 78",Allen,2198,Mendota
-89.50411415,43.08785523,7514,6109,6109,Fortune & Sweeney (EB),This stop (#6109) is eastbound on the 7099 block of Fortune Dr farside Sweeney Dr,43.087853,-89.504115,"70, 71, 78",Fortune,7099,Sweeney
-89.47517807,43.11273326,7515,6110,6110,Valley Ridge & South Ridge (SB),This stop (#6110) is southbound on the 3400 block of Valley Ridge Rd farside South Ridge Way,43.112731,-89.475179,"70, 72, 78",Valley Ridge,3400,South Ridge
-89.51928012,43.09910823,7516,6111,6111,Deming & Park Bank (EB),This stop (#6111) is eastbound on the 2275 block of Deming Way adjacent Park Bank,43.099106,-89.519281,"70, 71, 72, 78",Deming,2275,Park Bank
-89.52791617,43.08571623,7517,6114,6114,Fourier & Deming (SB),This stop (#6114) is southbound on the 1298 block of Fourier Dr farside Deming Way,43.085714,-89.527917,73,Fourier,1298,Deming
-89.49791419,43.07512823,7518,6115,6115,Old Sauk & Everglade (EB),This stop (#6115) is eastbound on the 6799 block of Old Sauk Rd farside Everglade Cir,43.075126,-89.497915,"15, 68",Old Sauk,6799,Everglade
-89.48421409,43.10598725,7519,6120,6120,Century & Marina (WB),This stop (#6120) is westbound on the 6098 block of Century Ave nearside Marina Dr,43.105985,-89.484215,"70, 72, 78",Century,6098,Marina
-89.51268325,43.05971123,7520,6121,6121,D'onofrio & Mineral Point (NB),This stop (#6121) is northbound on the 401 block of D'onofrio Dr nearside Mineral Point Rd,43.059709,-89.512684,15,D'onofrio,401,Mineral Point
-89.52507115,43.09029423,7521,6122,6122,Greenway & J Q Hammons (WB),This stop (#6122) is westbound on the 8300 block of Greenway Blvd farside John Q Hammons Dr,43.090292,-89.525072,"71, 73",Greenway,8300,J Q Hammons
-89.51337528,43.05084723,7522,6123,6123,Watts & S Burberry (EB),This stop (#6123) is eastbound on the 7499 block of Watts Rd farside Burberry Dr (s),43.050845,-89.513376,"63, 73",Watts,7499,S Burberry
-89.49153023,43.06062824,7523,6129,6129,Mineral Point & Yellowstone (EB),This stop (#6129) is eastbound on the 6499 block of Mineral Point Rd farside Yellowstone Dr (s),43.060626,-89.491531,"14, 67",Mineral Point,6499,Yellowstone
-89.51278424,43.06152823,7524,6130,6130,Randolph & Westward (SB),This stop (#6130) is southbound on the 312 block of Randolph Dr nearside Westward Way,43.061526,-89.512785,"14, 15",Randolph,312,Westward
-89.50464312,43.09712123,7525,6132,6132,University & Park Lawn (WB),This stop (#6132) is westbound on the 7100 block of University Ave farside Park Lawn Pl,43.097119,-89.504644,71,University,7100,Park Lawn
-89.50211211,43.09722123,7526,6134,6134,University & Park (WB),This stop (#6134) is westbound on the 7000 block of University Ave farside Park St,43.097219,-89.502113,71,University,7000,Park
-89.50730919,43.07529223,7527,6136,6136,Old Sauk & N Westfield (WB),This stop (#6136) is westbound on the 7198 block of Old Sauk Rd nearside Westfield Rd (n),43.07529,-89.50731,68,Old Sauk,7198,N Westfield
-89.5310132,43.07655523,7528,6137,6137,Excelsior & Deming (EB),This stop (#6137) is eastbound on the 8599 block of Excelsior Dr farside Deming Way,43.076553,-89.531014,68,Excelsior,8599,Deming
-89.52991615,43.09308323,7529,6138,6138,Market & Aspen (WB),This stop (#6138) is westbound on the 8450 block of Market St nearside Aspen Cmns,43.093081,-89.529917,71,Market,8450,Aspen
-89.52002021,43.07242723,7530,6140,6140,N High Point & Sauk Creek (SB),This stop (#6140) is southbound on the 500 block of High Point Rd (n) nearside Sauk Creek Dr,43.072425,-89.520021,15,N High Point,500,Sauk Creek
-89.53378217,43.08640123,7531,6141,6141,Greenway & Gialamas (NB),This stop (#6141) is northbound on the 8599 block of Greenway Blvd farside Gialamas Way,43.086399,-89.533783,"71, 73",Greenway,8599,Gialamas
-89.49492412,43.09632123,7532,6142,6142,Mendota & University (WB),This stop (#6142) is westbound on the 6698 block of Mendota Ave nearside University Ave,43.096319,-89.494925,"71, 78",Mendota,6698,University
-89.5025141,43.10284423,7533,6146,6146,Park & Pheasant Branch (SB),This stop (#6146) is southbound on the 2500 block of Park St adjacent Pheasant Branch Path,43.102842,-89.502515,"70, 72",Park,2500,Pheasant Branch
-89.48961013,43.09242024,7534,6147,6147,University & Gateway (NB),This stop (#6147) is northbound on the 6298 block of University Ave nearside Gateway St (n),43.092418,-89.489611,"71, 72",University,6298,Gateway
-89.49367221,43.06761924,7535,6148,6148,Inner & Yellowstone (WB),This stop (#6148) is westbound on the 6500 block of Inner Dr farside Yellowstone Dr (n),43.067617,-89.493673,14,Inner,6500,Yellowstone
-89.52467319,43.07976523,7536,6149,6149,Excelsior & Fourier (EB),This stop (#6149) is eastbound on the 8199 block of Excelsior Dr farside Fourier Dr,43.079763,-89.524674,"15, 68, 73",Excelsior,8199,Fourier
-89.51705113,43.09466023,7537,6150,6150,Terrace & N High Point (WB),This stop (#6150) is westbound on the 7798 block of Terrace Ave nearside High Point Rd (n),43.094658,-89.517052,"70, 71, 78",Terrace,7798,N High Point
-89.48148323,43.06065925,7538,6151,6151,Mineral Point & Cuna (EB),This stop (#6151) is eastbound on the 5707 block of Mineral Point Rd opposite Cuna Driveway,43.060657,-89.481484,"14, 67",Mineral Point,5707,Cuna
-89.48341326,43.05247625,7539,6154,6154,Odana & Smart Motors (WB),This stop (#6154) is westbound on the 5900 block of Odana Rd opposite Smart Motors,43.052474,-89.483414,"63, 73",Odana,5900,Smart Motors
-89.50868112,43.09702923,7540,6156,6156,University & Middleton (WB),This stop (#6156) is westbound on the 7400 block of University Ave farside Middleton St,43.097027,-89.508682,71,University,7400,Middleton
-89.50654309,43.10597523,7541,6157,6157,Donna & Northbrook (EB),This stop (#6157) is eastbound on the 7299 block of Donna Dr farside Northbrook Dr,43.105973,-89.506544,"70, 72",Donna,7299,Northbrook
-89.50262125,43.05686123,7542,6159,6159,S Gammon & Odana (NB),This stop (#6159) is northbound on the 499 block of Gammon Rd (s) farside Odana Rd,43.056859,-89.502622,"63, 67",S Gammon,499,Odana
-89.48156919,43.07513625,7543,6161,6161,Old Sauk & Crestwood (EB),This stop (#6161) is eastbound on the 5909 block of Old Sauk Rd opposite Crestwood Es Driveway,43.075134,-89.48157,"15, 68",Old Sauk,5909,Crestwood
-89.53201113,43.09831923,7544,6163,6163,Parview & Murphy (NB),This stop (#6163) is northbound on the 2199 block of Parview Rd nearside Murphy Dr,43.098317,-89.532012,72,Parview,2199,Murphy
-89.52557524,43.06365823,7545,6164,6164,Driveway & Prairie Towne (WB),This stop (#6164) is westbound on the 241 block of Prairie Towne Driveway adjacent Prairie Towne Center,43.063656,-89.525576,"63, 68",Driveway,241,Prairie Towne
-89.52427519,43.07799323,7546,6165,6165,Excelsior & Associated Bank (NB),This stop (#6165) is northbound on the 8040 block of Excelsior Dr adjacent Associated Bank Bldg,43.077991,-89.524276,"15, 68, 73",Excelsior,8040,Associated Bank
-89.51793025,43.06071923,7547,6166,6166,Mineral Point & S High Point (WB),This stop (#6166) is westbound on the 7700 block of Mineral Point Rd farside High Point Rd (s),43.060717,-89.517931,15,Mineral Point,7700,S High Point
-89.48812709,43.10408724,7548,6167,6167,Century & Allen (EB),This stop (#6167) is eastbound on the 6201 block of Century Ave nearside Allen Blvd,43.104085,-89.488128,"70, 72, 78",Century,6201,Allen
-89.48621626,43.05345024,7549,6169,6169,Odana & Research Park (EB),This stop (#6169) is eastbound on the 6101 block of Odana Rd nearside Research Park Blvd,43.053448,-89.486217,"63, 73",Odana,6101,Research Park
-89.48548713,43.09402525,7550,6171,6171,Allen & Marshall Park (NB),This stop (#6171) is northbound on the 2053 block of Allen Blvd adjacent Marshall Park,43.094023,-89.485488,"70, 71, 72, 78",Allen,2053,Marshall Park
-89.52441821,43.07476123,7551,6173,6173,Old Sauk & Excelsior (EB),This stop (#6173) is eastbound on the 8199 block of Old Sauk Rd farside Excelsior Dr,43.074759,-89.524419,"15, 68",Old Sauk,8199,Excelsior
-89.50220018,43.07671923,7552,6176,6176,Old Sauk & N Gammon (WB),This stop (#6176) is westbound on the 6998 block of Old Sauk Rd nearside Gammon Rd (n),43.076717,-89.502201,"15, 68",Old Sauk,6998,N Gammon
-89.4933231,43.10059324,7553,6177,6177,Branch & Maywood (NB),This stop (#6177) is northbound on the 2401 block of Branch St farside Maywood Ave,43.100591,-89.493324,"70, 72",Branch,2401,Maywood
-89.52676518,43.08345223,7554,6180,6180,Fourier & La Petite (SB),This stop (#6180) is southbound on the 1222 block of Fourier Dr adjacent La Petite Academy,43.08345,-89.526766,73,Fourier,1222,La Petite
-89.53650311,43.10385723,7555,6182,6182,Pleasant View & Fairway (SB),This stop (#6182) is southbound on the 2600 block of Pleasant View Rd nearside Fairway Pl,43.103855,-89.536504,72,Pleasant View,2600,Fairway
-89.48635226,43.05367424,7556,6188,6188,Odana & Research Park (WB),This stop (#6188) is westbound on the 6100 block of Odana Rd farside Research Park Blvd,43.053672,-89.486353,"63, 73",Odana,6100,Research Park
-89.5181722,43.07486423,7557,6189,6189,Old Sauk & N High Point (EB),This stop (#6189) is eastbound on the 7899 block of Old Sauk Rd farside High Point Rd (n),43.074862,-89.518173,"15, 68",Old Sauk,7899,N High Point
-89.50187612,43.09627223,7558,6192,6192,Park & Elmwood (SB),This stop (#6192) is southbound on the 1900 block of Park St nearside Elmwood Ave,43.09627,-89.501877,"70, 71, 78",Park,1900,Elmwood
-89.52246427,43.05489623,7559,6193,6193,Watts & Commerce (EB),This stop (#6193) is eastbound on the 8199 block of Watts Rd farside Commerce Dr,43.054894,-89.522465,"63, 73",Watts,8199,Commerce
-89.50891113,43.09300023,7560,6196,6196,Middleton & South (SB),This stop (#6196) is southbound on the 1698 block of Middleton St farside South Ave,43.092998,-89.508912,"70, 71, 78",Middleton,1698,South
-89.50216521,43.06832123,7561,6197,6197,Colony & S Gammon (EB),This stop (#6197) is eastbound on the 6999 block of Colony Dr farside Gammon Rd (s),43.068319,-89.502166,14,Colony,6999,S Gammon
-89.50698227,43.05036823,7562,6199,6199,Watts & Walmart (EB),This stop (#6199) is eastbound on the 7199 block of Watts Rd opposite Walmart Driveway,43.050366,-89.506983,"63, 73",Watts,7199,Walmart
-89.51414128,43.05116023,7563,6204,6204,Watts & N Burberry (WB),This stop (#6204) is westbound on the 7500 block of Watts Rd farside Burberry Dr (n),43.051158,-89.514142,"63, 73",Watts,7500,N Burberry
-89.4860761,43.10348825,7564,6205,6205,Allen & Century (NB),This stop (#6205) is northbound on the 2601 block of Allen Blvd nearside Century Ave,43.103486,-89.486077,"70, 72, 78",Allen,2601,Century
-89.49800908,43.10611423,7565,6207,6207,Century & Donna (EB),This stop (#6207) is eastbound on the 6799 block of Century Ave farside Donna Dr,43.106112,-89.49801,"70, 72, 78",Century,6799,Donna
-89.50438611,43.09846423,7566,6208,6208,Park Lawn & Franklin (SB),This stop (#6208) is southbound on the 2100 block of Park Lawn Pl nearside Franklin Ave,43.098462,-89.504387,"70, 72",Park Lawn,2100,Franklin
-89.49552912,43.09616023,7567,6213,6213,University & Branch (EB),This stop (#6213) is eastbound on the 6699 block of University Ave farside Branch St,43.096158,-89.49553,"71, 72",University,6699,Branch
-89.5330792,43.07918523,7568,6218,6218,Deming & John Deere (SB),This stop (#6218) is southbound on the 998 block of Deming Way opposite John Deere Credit,43.079183,-89.53308,73,Deming,998,John Deere
-89.49586925,43.05618523,7569,6223,6223,Odana & Grand Canyon (EB),This stop (#6223) is eastbound on the 6699 block of Odana Rd farside Grand Canyon Dr,43.056183,-89.49587,"63, 73",Odana,6699,Grand Canyon
-89.52755313,43.09853823,7570,6226,6226,Murphy & Eagle (WB),This stop (#6226) is westbound on the 8400 block of Murphy Dr nearside Eagle Dr,43.098536,-89.527554,72,Murphy,8400,Eagle
-89.52255112,43.09830923,7571,6231,6231,Deming & Murphy (NB),This stop (#6231) is northbound on the 2201 block of Deming Way farside Murphy Dr,43.098307,-89.522552,"70, 71, 72, 78",Deming,2201,Murphy
-89.52957308,43.11147323,7572,6232,6232,Airport & Deming (WB),This stop (#6232) is westbound on the 8400 block of Airport Rd farside Deming Way,43.111471,-89.529574,72,Airport,8400,Deming
-89.48870419,43.07510624,7573,6233,6233,Old Sauk & Ozark (EB),This stop (#6233) is eastbound on the 6299 block of Old Sauk Rd farside Ozark Trl,43.075104,-89.488705,"15, 68",Old Sauk,6299,Ozark
-89.52104427,43.05433323,7574,6237,6237,Watts & Princeton Club (EB),This stop (#6237) is eastbound on the 8051 block of Watts Rd opposite Princeton Club,43.054331,-89.521045,"63, 73",Watts,8051,Princeton Club
-89.51163412,43.09823623,7575,6238,6238,Parmenter & Franklin (SB),This stop (#6238) is southbound on the 2100 block of Parmenter St nearside Franklin Ave,43.098234,-89.511635,71,Parmenter,2100,Franklin
-89.48663223,43.06313724,7576,6239,6239,Masthead & Island (EB),This stop (#6239) is eastbound on the 6201 block of Masthead Dr nearside Island Dr,43.063135,-89.486633,14,Masthead,6201,Island
-89.52661614,43.09324523,7577,6240,6240,Deming & Market (SB),This stop (#6240) is southbound on the 1700 block of Deming Way nearside Market St,43.093243,-89.526617,71,Deming,1700,Market
-89.49159825,43.05490724,7578,6241,6241,Odana & Potomac (EB),This stop (#6241) is eastbound on the 6501 block of Odana Rd nearside Potomac Ln,43.054905,-89.491599,"63, 73",Odana,6501,Potomac
-89.47767616,43.08464626,7579,6243,6243,University & Capital (NB),This stop (#6243) is northbound on the 5600 block of University Ave farside Capital Ave,43.084644,-89.477677,"70, 71, 72, 78",University,5600,Capital
-89.49323622,43.06342024,7580,6244,6244,Offshore & Yellowstone (WB),This stop (#6244) is westbound on the 6498 block of Offshore Dr nearside Yellowstone Dr (s),43.063418,-89.493237,14,Offshore,6498,Yellowstone
-89.50932119,43.07504023,7581,6245,6245,Old Sauk & Saukdale (EB),This stop (#6245) is eastbound on the 7215 block of Old Sauk Rd nearside Saukdale Way,43.075038,-89.509322,"15, 68",Old Sauk,7215,Saukdale
-89.52504419,43.08029323,7582,6246,6246,Excelsior & Fourier (WB),This stop (#6246) is westbound on the 8200 block of Excelsior Dr farside Fourier Dr,43.080291,-89.525045,"15, 68",Excelsior,8200,Fourier
-89.51250024,43.06128723,7583,6253,6253,Randolph & Westward (NB),This stop (#6253) is northbound on the 313 block of Randolph Dr nearside Westward Way,43.061285,-89.512501,"14, 15",Randolph,313,Westward
